-0.95,0.96,-2.83,0.22,0.42,-1.27,1.22,-3.17,0.17,0.57
0.79,-1.63,-4.45,0.12,0.76,-0.03,-0.03,-2.61,0.12,0.59
-1.24,-0.28,-2.41,0.20,0.38,-0.03,-0.03,-2.61,0.12,0.59
0.32,-0.30,-4.95,0.19,0.94,0.37,-0.45,-4.73,0.16,0.67
0.59,-0.92,-4.38,0.06,0.26,-0.03,-0.03,-2.61,0.12,0.59
1.19,-1.53,-3.26,0.13,0.95,1.04,-1.60,-3.60,0.16,0.63
1.80,-1.80,-4.29,0.06,0.45,-0.03,-0.03,-2.61,0.12,0.59
-1.14,-0.78,-2.23,0.18,0.63,-0.03,-0.03,-2.61,0.12,0.59
0.97,-1.25,-4.55,0.17,0.75,0.96,-1.01,-4.13,0.15,0.61
1.39,0.89,-1.34,0.13,0.94,1.17,0.95,-1.50,0.19,0.83
-0.62,-1.22,-4.35,0.17,0.54,-0.37,-1.09,-4.15,0.15,0.45
-0.55,0.80,-1.42,0.15,0.87,-0.03,-0.03,-2.61,0.12,0.59
0.04,-0.99,-4.73,0.15,0.89,0.27,-1.02,-4.20,0.19,0.57
-1.82,-0.13,-2.15,0.07,0.82,-0.03,-0.03,-2.61,0.12,0.59
-0.23,1.91,-1.16,0.06,0.58,-0.74,1.77,-1.63,0.18,0.63
-0.20,-0.62,-4.31,0.05,0.38,-0.03,-0.03,-2.61,0.12,0.59
0.21,1.11,-2.21,0.20,0.48,-0.03,-0.03,-2.61,0.12,0.59
1.93,-0.95,-3.65,0.14,0.67,-0.03,-0.03,-2.61,0.12,0.59
0.69,0.98,-3.74,0.10,0.71,0.63,0.95,-4.35,0.13,0.56
1.10,-0.20,-3.49,0.21,0.29,1.23,-0.38,-3.98,0.20,0.41
1.17,-1.82,-1.60,0.23,0.44,1.22,-1.66,-1.98,0.14,0.78
-1.74,-1.52,-4.41,0.20,0.94,-1.00,-0.74,-4.59,0.16,0.50
0.06,0.93,-3.63,0.12,0.78,-0.10,0.87,-3.61,0.15,0.57
1.22,0.29,-3.68,0.06,0.65,1.19,0.03,-4.01,0.16,0.58
0.88,-1.91,-3.98,0.12,0.45,-0.03,-0.03,-2.61,0.12,0.59
-0.62,0.15,-2.75,0.20,0.76,-0.53,0.38,-2.52,0.19,0.63
1.14,-1.19,-2.11,0.22,0.55,0.96,-1.15,-2.08,0.16,0.80
-0.65,0.48,-3.50,0.08,0.31,-0.67,0.68,-4.03,0.12,0.62
1.25,0.20,-2.66,0.18,0.87,1.08,0.45,-2.62,0.17,0.73
1.12,-0.01,-3.46,0.17,0.22,1.25,0.02,-4.27,0.15,0.56
-0.69,1.06,-1.72,0.07,0.98,-0.03,-0.03,-2.61,0.12,0.59
1.03,-0.92,-1.09,0.24,0.21,1.31,-1.24,-1.16,0.18,0.49
1.34,-0.07,-2.15,0.10,0.76,-0.03,-0.03,-2.61,0.12,0.59
0.31,-0.14,-3.11,0.17,0.67,0.38,-0.23,-3.42,0.20,0.72
1.92,-1.59,-3.99,0.11,0.48,-0.03,-0.03,-2.61,0.12,0.59
-0.55,1.16,-1.66,0.17,0.43,-0.03,-0.03,-2.61,0.12,0.59
1.60,1.30,-1.91,0.17,0.56,-0.03,-0.03,-2.61,0.12,0.59
-0.67,-1.54,-2.86,0.23,0.77,-0.92,-1.21,-2.75,0.20,0.59
0.13,1.60,-3.68,0.06,0.56,-0.03,-0.03,-2.61,0.12,0.59
0.61,1.22,-4.32,0.06,0.62,-0.03,-0.03,-2.61,0.12,0.59
-0.84,-0.04,-2.06,0.18,0.58,-0.03,-0.03,-2.61,0.12,0.59
1.13,-1.68,-4.58,0.22,0.86,0.83,-1.43,-3.80,0.18,0.48
1.25,1.95,-3.53,0.11,0.51,-0.03,-0.03,-2.61,0.12,0.59
-1.30,-1.59,-2.10,0.15,0.57,-0.03,-0.03,-2.61,0.12,0.59
-0.16,1.57,-4.85,0.15,0.94,-0.29,1.06,-4.74,0.14,0.67
-1.96,1.63,-4.25,0.19,0.33,-0.03,-0.03,-2.61,0.12,0.59
-1.61,1.12,-1.00,0.11,0.99,-1.44,1.19,-2.04,0.18,0.74
0.14,-1.34,-1.86,0.09,0.48,-0.03,-0.03,-2.61,0.12,0.59
1.16,-1.71,-3.03,0.10,0.90,-0.03,-0.03,-2.61,0.12,0.59
-1.19,1.16,-4.47,0.10,0.69,-0.96,0.88,-4.54,0.13,0.51
0.36,-1.40,-2.50,0.15,0.94,0.41,-1.36,-2.54,0.21,0.82
-1.84,-0.56,-3.27,0.17,0.28,-1.64,-0.59,-3.31,0.14,0.71
1.98,0.17,-1.60,0.21,0.41,1.77,0.27,-1.72,0.21,0.45
0.02,0.36,-2.92,0.12,0.80,0.06,0.80,-3.07,0.19,0.64
-0.63,-0.02,-3.03,0.19,0.32,-0.58,0.07,-2.61,0.16,0.70
-1.25,-1.53,-2.58,0.05,0.32,-0.03,-0.03,-2.61,0.12,0.59
0.41,-0.66,-4.12,0.09,0.92,0.64,-0.53,-4.28,0.14,0.65
0.92,1.72,-2.58,0.23,0.79,0.68,1.44,-1.99,0.19,0.69
1.32,-1.59,-1.72,0.21,0.49,-0.03,-0.03,-2.61,0.12,0.59
0.86,0.87,-1.69,0.23,0.86,-0.03,-0.03,-2.61,0.12,0.59
1.70,-1.30,-1.79,0.23,0.67,-0.03,-0.03,-2.61,0.12,0.59
-1.76,-1.29,-4.58,0.21,0.27,-1.57,-0.15,-4.05,0.15,0.45
1.73,-1.81,-4.75,0.24,0.48,-0.03,-0.03,-2.61,0.12,0.59
-1.75,-0.04,-4.06,0.13,0.61,-0.70,-0.34,-4.29,0.14,0.56
-0.13,-1.18,-4.71,0.21,0.39,-0.32,-1.09,-4.26,0.13,0.58
-1.31,-1.03,-4.51,0.24,0.42,-1.07,-0.79,-4.10,0.21,0.74
1.38,1.09,-2.09,0.13,0.83,-0.03,-0.03,-2.61,0.12,0.59
-0.57,-1.93,-1.92,0.09,0.83,-0.03,-0.03,-2.61,0.12,0.59
1.38,1.84,-3.24,0.23,0.75,1.36,1.81,-3.37,0.21,0.55
-0.65,-0.33,-2.21,0.24,0.23,-0.03,-0.03,-2.61,0.12,0.59
1.40,1.00,-2.31,0.06,0.98,-0.03,-0.03,-2.61,0.12,0.59
-1.96,1.89,-1.16,0.18,0.43,-1.99,1.87,-3.45,0.16,0.42
-1.52,0.20,-3.98,0.16,0.92,-1.25,0.36,-3.91,0.19,0.64
-1.03,-0.10,-3.58,0.11,0.98,-1.01,-0.22,-3.46,0.16,0.69
-1.56,-0.90,-2.05,0.17,0.58,-0.03,-0.03,-2.61,0.12,0.59
-0.00,1.48,-1.06,0.18,0.26,0.15,1.43,-2.21,0.18,0.60
-1.42,1.52,-4.55,0.23,0.38,-1.58,1.38,-4.58,0.12,0.46
0.23,0.60,-4.19,0.15,0.69,0.05,0.76,-3.87,0.20,0.75
-0.73,-1.47,-2.62,0.06,0.65,-0.03,-0.03,-2.61,0.12,0.59
1.83,-0.09,-4.10,0.13,0.29,-0.03,-0.03,-2.61,0.12,0.59
1.04,-1.96,-2.50,0.24,0.60,1.23,-1.89,-2.54,0.13,0.45
-1.13,0.17,-2.48,0.12,0.48,-0.03,-0.03,-2.61,0.12,0.59
-0.55,0.04,-1.31,0.20,0.31,-0.41,0.34,-1.54,0.21,0.67
1.45,1.64,-2.71,0.13,0.48,-0.03,-0.03,-2.61,0.12,0.59
-0.40,-0.14,-2.53,0.12,0.53,-0.34,-0.41,-2.60,0.18,0.59
-0.01,-0.82,-2.39,0.08,0.43,-0.03,-0.03,-2.61,0.12,0.59
1.33,-0.73,-3.43,0.12,0.88,1.13,-0.69,-3.22,0.16,0.68
0.59,0.64,-3.61,0.14,0.35,0.78,0.77,-4.13,0.16,0.54
-1.37,-0.09,-4.76,0.19,0.94,-1.08,-0.22,-4.60,0.15,0.60
-1.89,1.98,-4.30,0.12,0.83,-1.52,1.37,-3.39,0.18,0.72
0.46,1.58,-3.67,0.22,0.57,0.55,0.73,-3.69,0.19,0.68
1.30,-0.67,-3.55,0.22,0.67,0.94,-0.75,-3.50,0.18,0.57
1.41,-0.83,-3.48,0.07,0.83,1.11,-1.09,-3.78,0.15,0.50
-1.75,1.44,-3.71,0.07,0.53,-0.03,-0.03,-2.61,0.12,0.59
-0.89,1.84,-2.79,0.12,0.58,-0.03,-0.03,-2.61,0.12,0.59
-0.38,-1.17,-2.43,0.18,0.32,-0.03,-0.03,-2.61,0.12,0.59
-0.66,1.39,-1.69,0.14,0.67,-0.03,-0.03,-2.61,0.12,0.59
1.35,0.57,-2.69,0.06,0.66,-0.03,-0.03,-2.61,0.12,0.59
-1.37,0.28,-1.21,0.21,0.24,-1.31,0.34,-1.39,0.21,0.70
-1.38,-0.06,-3.58,0.12,0.67,-1.19,-0.02,-3.56,0.13,0.62
-0.70,1.31,-3.30,0.19,0.58,-0.99,1.43,-3.38,0.19,0.64
-1.01,0.13,-2.37,0.09,0.26,-0.03,-0.03,-2.61,0.12,0.59
0.66,0.22,-3.94,0.15,0.54,0.73,0.28,-3.76,0.17,0.77
-0.75,-0.61,-4.56,0.06,0.91,-0.03,-0.03,-2.61,0.12,0.59
0.94,-0.83,-4.34,0.21,0.87,0.97,-1.04,-3.87,0.16,0.71
-1.40,-1.43,-1.40,0.08,0.78,-1.17,-1.10,-1.68,0.16,0.48
1.46,-0.77,-2.69,0.20,0.29,1.32,-0.36,-2.60,0.18,0.65
-0.03,0.84,-3.96,0.16,0.91,0.04,0.90,-3.79,0.22,0.70
0.74,-1.99,-3.83,0.22,0.77,0.95,-0.89,-3.19,0.20,0.80
1.53,-0.13,-3.71,0.06,0.46,1.66,-0.12,-4.36,0.15,0.56
-0.81,-1.50,-4.50,0.06,0.68,-0.67,-1.05,-4.18,0.13,0.59
1.34,1.67,-2.11,0.14,0.73,-0.03,-0.03,-2.61,0.12,0.59
-1.16,-0.36,-3.13,0.15,0.22,-1.15,-0.49,-3.39,0.12,0.50
-0.02,-0.15,-1.79,0.21,0.76,-0.03,-0.03,-2.61,0.12,0.59
0.98,1.17,-3.25,0.14,0.91,1.12,1.11,-3.43,0.13,0.61
-0.42,-0.24,-1.05,0.10,0.54,-0.55,-0.39,-1.15,0.16,0.65
0.17,1.88,-1.66,0.12,0.49,-0.03,-0.03,-2.61,0.12,0.59
0.14,-1.47,-2.23,0.07,0.68,-0.03,-0.03,-2.61,0.12,0.59
1.27,-0.16,-4.80,0.06,0.37,-0.03,-0.03,-2.61,0.12,0.59
-0.83,-0.13,-2.73,0.19,0.64,-1.03,-0.26,-2.31,0.20,0.68
1.76,-1.88,-3.70,0.13,0.49,-0.03,-0.03,-2.61,0.12,0.59
1.29,1.99,-3.44,0.23,0.72,0.72,1.76,-3.22,0.22,0.74
-1.25,1.92,-2.12,0.19,0.92,-0.95,1.57,-1.95,0.20,0.67
-0.43,-1.34,-4.35,0.16,0.94,-0.42,-0.95,-4.38,0.15,0.57
-0.10,-1.01,-3.57,0.09,0.72,-0.03,-0.03,-2.61,0.12,0.59
0.41,-1.55,-1.90,0.16,0.50,-0.03,-0.03,-2.61,0.12,0.59
-1.02,-1.52,-3.90,0.21,0.36,-0.52,-1.17,-4.16,0.17,0.53
-0.05,-1.23,-2.61,0.14,0.87,-0.03,-0.03,-2.61,0.12,0.59
1.48,0.28,-2.46,0.21,0.43,1.39,0.73,-2.57,0.17,0.70
-1.62,1.84,-4.53,0.23,0.51,-0.88,1.92,-4.36,0.17,0.48
1.74,1.33,-2.54,0.25,0.48,1.76,1.07,-2.41,0.15,0.60
0.16,-0.07,-1.54,0.16,0.80,-0.03,-0.03,-2.61,0.12,0.59
1.57,-1.06,-2.30,0.08,0.25,-0.03,-0.03,-2.61,0.12,0.59
-0.21,0.55,-3.79,0.15,0.35,-0.22,0.61,-3.99,0.16,0.54
0.66,0.97,-4.72,0.14,0.66,0.62,0.84,-4.59,0.16,0.59
1.10,1.41,-3.06,0.10,0.76,1.31,1.15,-3.39,0.13,0.81
0.77,0.89,-2.52,0.22,0.60,0.70,1.10,-2.21,0.20,0.73
-1.34,-0.36,-3.88,0.24,0.39,-1.55,-0.32,-3.88,0.20,0.55
0.84,1.65,-4.34,0.18,0.93,1.01,1.00,-4.42,0.14,0.67
-0.59,-0.18,-2.11,0.07,0.66,-0.03,-0.03,-2.61,0.12,0.59
1.21,0.19,-4.04,0.09,0.65,-0.03,-0.03,-2.61,0.12,0.59
-1.79,-1.75,-4.15,0.22,0.84,-0.69,-1.63,-4.25,0.20,0.52
-1.15,-1.35,-3.23,0.16,0.28,-1.00,-1.33,-3.86,0.16,0.40
-1.53,-0.37,-2.71,0.17,0.76,-0.03,-0.03,-2.61,0.12,0.59
1.06,-0.55,-2.42,0.06,0.41,-0.03,-0.03,-2.61,0.12,0.59
-1.73,1.75,-2.15,0.22,0.85,-0.03,-0.03,-2.61,0.12,0.59
-0.47,1.65,-2.46,0.05,0.82,-0.03,-0.03,-2.61,0.12,0.59
-1.61,1.77,-2.87,0.07,0.21,-0.03,-0.03,-2.61,0.12,0.59
-0.19,0.39,-1.28,0.24,0.52,-0.27,0.37,-1.63,0.22,0.68
0.02,-0.15,-2.09,0.23,0.53,-0.03,-0.03,-2.61,0.12,0.59
-0.96,-0.55,-2.60,0.18,0.78,-1.02,-0.50,-2.26,0.20,0.66
0.89,0.38,-4.15,0.21,0.48,0.77,0.31,-4.20,0.21,0.84
1.45,-1.20,-3.15,0.16,0.44,0.92,-1.43,-3.10,0.16,0.40
-0.62,1.91,-2.70,0.16,0.42,-0.55,1.63,-2.57,0.13,0.79
-0.63,0.68,-4.35,0.06,0.34,-0.75,0.65,-4.56,0.11,0.58
-1.84,1.83,-2.77,0.07,0.25,-0.03,-0.03,-2.61,0.12,0.59
-0.34,1.58,-4.04,0.23,0.43,-0.26,0.61,-4.00,0.19,0.72
1.89,-1.66,-3.67,0.13,0.22,-0.03,-0.03,-2.61,0.12,0.59
1.44,1.90,-2.27,0.20,0.61,-0.03,-0.03,-2.61,0.12,0.59
-1.16,0.30,-4.07,0.06,0.71,-0.99,0.06,-4.11,0.16,0.54
-1.15,0.08,-2.39,0.14,0.42,-0.03,-0.03,-2.61,0.12,0.59
0.34,0.63,-2.79,0.24,0.99,0.45,0.71,-2.55,0.18,0.65
1.11,0.89,-4.71,0.12,0.55,1.12,0.58,-4.67,0.12,0.48
0.91,1.57,-1.16,0.10,0.35,1.27,1.56,-1.64,0.14,0.43
0.03,-0.31,-2.93,0.10,0.52,0.10,-0.51,-3.02,0.17,0.65
-1.98,0.93,-3.83,0.16,0.49,-1.34,1.19,-3.41,0.20,0.68
-0.42,-1.25,-4.95,0.17,0.41,-0.52,-1.12,-4.21,0.13,0.49
-0.29,0.37,-3.95,0.23,0.42,-0.08,0.60,-4.10,0.19,0.59
1.73,0.02,-2.84,0.05,0.35,-0.03,-0.03,-2.61,0.12,0.59
0.01,-1.18,-4.24,0.18,0.98,0.11,-1.21,-3.65,0.20,0.68
0.37,0.31,-2.82,0.10,0.81,0.80,0.46,-2.68,0.18,0.61
-1.05,-1.30,-4.20,0.12,0.29,-0.61,-1.11,-4.51,0.12,0.39
-1.54,-0.13,-1.78,0.10,0.77,-0.03,-0.03,-2.61,0.12,0.59
